session_id,student_id,joined_at,left_at,engagement_level
Session_32,S226,2024-01-29 13:06:00,2024-01-29 14:12:00,high
Session_32,S231,2024-01-29 13:03:00,2024-01-29 13:39:00,medium
Session_32,S232,2024-01-29 13:09:00,2024-01-29 13:38:00,medium
Session_32,S233,2024-01-29 13:09:00,2024-01-29 14:02:00,medium
Session_32,S235,2024-01-29 13:05:00,2024-01-29 14:20:00,high
Session_32,S237,2024-01-29 13:08:00,2024-01-29 13:57:00,high
Session_32,S238,2024-01-29 13:08:00,2024-01-29 14:25:00,high
Session_32,S240,2024-01-29 13:06:00,2024-01-29 14:06:00,high
Session_32,S246,2024-01-29 13:09:00,2024-01-29 13:16:00,low
Session_32,S247,2024-01-29 13:04:00,2024-01-29 13:50:00,medium
Session_32,S251,2024-01-29 13:08:00,2024-01-29 14:21:00,high
Session_32,S252,2024-01-29 13:05:00,2024-01-29 13:28:00,medium
Session_32,S255,2024-01-29 13:07:00,2024-01-29 13:44:00,high
Session_32,S256,2024-01-29 13:05:00,2024-01-29 14:03:00,medium
Session_32,S257,2024-01-29 13:00:00,2024-01-29 13:13:00,low
Session_32,S258,2024-01-29 13:06:00,2024-01-29 13:43:00,medium
Session_32,S259,2024-01-29 13:09:00,2024-01-29 13:16:00,medium
Session_32,S260,2024-01-29 13:04:00,2024-01-29 13:34:00,high
Session_32,S261,2024-01-29 13:06:00,2024-01-29 13:30:00,medium
Session_32,S263,2024-01-29 13:02:00,2024-01-29 13:51:00,high
Session_32,S264,2024-01-29 13:04:00,2024-01-29 13:59:00,medium
Session_32,S265,2024-01-29 13:05:00,2024-01-29 13:13:00,low
Session_32,S266,2024-01-29 13:00:00,2024-01-29 13:22:00,medium
Session_32,S269,2024-01-29 13:01:00,2024-01-29 13:36:00,medium
Session_32,S270,2024-01-29 13:09:00,2024-01-29 14:05:00,high
Session_32,S274,2024-01-29 13:01:00,2024-01-29 13:24:00,low
Session_32,S275,2024-01-29 13:06:00,2024-01-29 13:32:00,medium
Session_32,S282,2024-01-29 13:08:00,2024-01-29 13:47:00,medium
Session_32,S283,2024-01-29 13:00:00,2024-01-29 13:34:00,medium
Session_32,S284,2024-01-29 13:06:00,2024-01-29 13:41:00,high
Session_32,S285,2024-01-29 13:05:00,2024-01-29 13:26:00,medium
Session_32,S286,2024-01-29 13:03:00,2024-01-29 14:24:00,high
Session_32,S288,2024-01-29 13:04:00,2024-01-29 13:16:00,medium
Session_32,S289,2024-01-29 13:03:00,2024-01-29 13:48:00,high
Session_32,S291,2024-01-29 13:06:00,2024-01-29 14:08:00,high
Session_32,S294,2024-01-29 13:08:00,2024-01-29 13:44:00,medium
Session_32,S295,2024-01-29 13:02:00,2024-01-29 14:24:00,high
Session_32,S296,2024-01-29 13:03:00,2024-01-29 13:56:00,medium
Session_32,S298,2024-01-29 13:07:00,2024-01-29 14:06:00,high
Session_32,S299,2024-01-29 13:03:00,2024-01-29 13:55:00,medium
Session_32,S300,2024-01-29 13:07:00,2024-01-29 14:14:00,high
Session_33,S001,2024-01-20 10:09:00,2024-01-20 10:29:00,medium
Session_33,S004,2024-01-20 10:01:00,2024-01-20 10:44:00,medium
Session_33,S005,2024-01-20 10:06:00,2024-01-20 11:32:00,high
Session_33,S006,2024-01-20 10:01:00,2024-01-20 11:18:00,high
Session_33,S007,2024-01-20 10:06:00,2024-01-20 11:26:00,high
Session_33,S011,2024-01-20 10:02:00,2024-01-20 11:11:00,high
Session_33,S014,2024-01-20 10:07:00,2024-01-20 11:03:00,high
Session_33,S015,2024-01-20 10:03:00,2024-01-20 11:05:00,high
Session_33,S016,2024-01-20 10:05:00,2024-01-20 11:21:00,high
Session_33,S019,2024-01-20 10:04:00,2024-01-20 10:48:00,medium
Session_33,S020,2024-01-20 10:04:00,2024-01-20 10:56:00,high
Session_33,S021,2024-01-20 10:06:00,2024-01-20 10:48:00,medium
Session_33,S022,2024-01-20 10:06:00,2024-01-20 10:59:00,high
Session_33,S023,2024-01-20 10:09:00,2024-01-20 10:41:00,high
Session_33,S024,2024-01-20 10:08:00,2024-01-20 10:28:00,medium
Session_33,S026,2024-01-20 10:00:00,2024-01-20 10:47:00,medium
Session_33,S027,2024-01-20 10:01:00,2024-01-20 10:47:00,high
Session_33,S028,2024-01-20 10:07:00,2024-01-20 10:48:00,medium
Session_33,S029,2024-01-20 10:07:00,2024-01-20 10:57:00,medium
Session_33,S030,2024-01-20 10:07:00,2024-01-20 11:19:00,high
Session_33,S031,2024-01-20 10:06:00,2024-01-20 11:02:00,medium
Session_33,S032,2024-01-20 10:08:00,2024-01-20 10:57:00,high
Session_33,S033,2024-01-20 10:05:00,2024-01-20 11:32:00,high
Session_33,S037,2024-01-20 10:05:00,2024-01-20 10:44:00,medium
Session_33,S038,2024-01-20 10:02:00,2024-01-20 10:51:00,high
Session_33,S039,2024-01-20 10:03:00,2024-01-20 10:12:00,medium
Session_33,S040,2024-01-20 10:01:00,2024-01-20 10:23:00,medium
Session_33,S041,2024-01-20 10:05:00,2024-01-20 11:01:00,high
Session_33,S042,2024-01-20 10:00:00,2024-01-20 10:13:00,medium
Session_33,S043,2024-01-20 10:00:00,2024-01-20 10:59:00,high
Session_33,S044,2024-01-20 10:02:00,2024-01-20 10:07:00,low
Session_33,S045,2024-01-20 10:06:00,2024-01-20 11:12:00,high
Session_33,S046,2024-01-20 10:02:00,2024-01-20 10:48:00,medium
Session_33,S049,2024-01-20 10:06:00,2024-01-20 10:36:00,medium
Session_33,S050,2024-01-20 10:01:00,2024-01-20 11:13:00,high
Session_33,S053,2024-01-20 10:08:00,2024-01-20 10:14:00,low
Session_33,S055,2024-01-20 10:09:00,2024-01-20 10:40:00,medium
Session_33,S056,2024-01-20 10:04:00,2024-01-20 10:15:00,low
Session_33,S057,2024-01-20 10:00:00,2024-01-20 11:03:00,high
Session_33,S059,2024-01-20 10:05:00,2024-01-20 11:27:00,high
Session_33,S061,2024-01-20 10:03:00,2024-01-20 10:17:00,medium
Session_33,S065,2024-01-20 10:00:00,2024-01-20 11:27:00,high
Session_33,S066,2024-01-20 10:09:00,2024-01-20 10:39:00,medium
Session_33,S067,2024-01-20 10:09:00,2024-01-20 11:34:00,high
Session_33,S069,2024-01-20 10:03:00,2024-01-20 11:01:00,high
Session_33,S072,2024-01-20 10:06:00,2024-01-20 11:00:00,high
Session_33,S073,2024-01-20 10:09:00,2024-01-20 11:00:00,high
Session_33,S075,2024-01-20 10:04:00,2024-01-20 10:55:00,medium
Session_33,S076,2024-01-20 10:00:00,2024-01-20 10:26:00,medium
Session_33,S077,2024-01-20 10:01:00,2024-01-20 10:30:00,medium
Session_33,S078,2024-01-20 10:09:00,2024-01-20 11:20:00,high
Session_33,S079,2024-01-20 10:01:00,2024-01-20 10:24:00,medium
Session_33,S080,2024-01-20 10:00:00,2024-01-20 10:43:00,high
Session_33,S086,2024-01-20 10:02:00,2024-01-20 10:33:00,medium
Session_33,S087,2024-01-20 10:02:00,2024-01-20 10:33:00,medium
Session_33,S088,2024-01-20 10:02:00,2024-01-20 10:46:00,medium
Session_33,S089,2024-01-20 10:01:00,2024-01-20 10:22:00,low
Session_33,S091,2024-01-20 10:06:00,2024-01-20 11:30:00,high
Session_33,S092,2024-01-20 10:04:00,2024-01-20 10:57:00,medium
Session_33,S093,2024-01-20 10:03:00,2024-01-20 10:26:00,medium
Session_33,S098,2024-01-20 10:06:00,2024-01-20 10:45:00,medium
Session_33,S099,2024-01-20 10:02:00,2024-01-20 10:51:00,high
Session_33,S100,2024-01-20 10:01:00,2024-01-20 11:15:00,high
Session_33,S101,2024-01-20 10:08:00,2024-01-20 11:14:00,high
Session_33,S102,2024-01-20 10:01:00,2024-01-20 10:41:00,medium
Session_33,S103,2024-01-20 10:08:00,2024-01-20 10:44:00,medium
Session_33,S106,2024-01-20 10:05:00,2024-01-20 11:05:00,high
Session_33,S107,2024-01-20 10:07:00,2024-01-20 10:16:00,medium
Session_33,S109,2024-01-20 10:03:00,2024-01-20 10:57:00,high
Session_33,S110,2024-01-20 10:09:00,2024-01-20 11:26:00,high
Session_33,S111,2024-01-20 10:06:00,2024-01-20 11:34:00,high
Session_33,S112,2024-01-20 10:01:00,2024-01-20 11:14:00,high
Session_33,S118,2024-01-20 10:03:00,2024-01-20 11:30:00,high
Session_33,S120,2024-01-20 10:06:00,2024-01-20 10:50:00,medium
Session_33,S122,2024-01-20 10:09:00,2024-01-20 10:25:00,low
Session_33,S124,2024-01-20 10:05:00,2024-01-20 10:46:00,high
Session_33,S125,2024-01-20 10:07:00,2024-01-20 11:19:00,high
Session_33,S128,2024-01-20 10:04:00,2024-01-20 10:19:00,low
Session_33,S129,2024-01-20 10:08:00,2024-01-20 10:59:00,high
Session_33,S132,2024-01-20 10:00:00,2024-01-20 10:58:00,high
Session_33,S133,2024-01-20 10:05:00,2024-01-20 11:23:00,high
Session_33,S136,2024-01-20 10:04:00,2024-01-20 10:55:00,medium
Session_33,S137,2024-01-20 10:06:00,2024-01-20 10:55:00,medium
Session_33,S138,2024-01-20 10:09:00,2024-01-20 11:04:00,medium
Session_33,S139,2024-01-20 10:01:00,2024-01-20 10:29:00,medium
Session_33,S140,2024-01-20 10:04:00,2024-01-20 10:20:00,low
Session_33,S141,2024-01-20 10:00:00,2024-01-20 10:15:00,low
Session_33,S142,2024-01-20 10:01:00,2024-01-20 11:26:00,high
Session_33,S145,2024-01-20 10:08:00,2024-01-20 11:07:00,high
Session_33,S146,2024-01-20 10:07:00,2024-01-20 11:22:00,high
Session_33,S148,2024-01-20 10:02:00,2024-01-20 10:44:00,medium
Session_33,S149,2024-01-20 10:02:00,2024-01-20 11:17:00,high
Session_33,S150,2024-01-20 10:09:00,2024-01-20 11:32:00,high
Session_33,S152,2024-01-20 10:01:00,2024-01-20 10:51:00,high
Session_33,S153,2024-01-20 10:09:00,2024-01-20 10:55:00,high
Session_33,S154,2024-01-20 10:04:00,2024-01-20 10:53:00,medium
Session_33,S156,2024-01-20 10:07:00,2024-01-20 11:32:00,high
Session_33,S157,2024-01-20 10:00:00,2024-01-20 10:18:00,medium
Session_33,S158,2024-01-20 10:07:00,2024-01-20 10:53:00,medium
Session_33,S159,2024-01-20 10:04:00,2024-01-20 11:20:00,high
Session_33,S161,2024-01-20 10:03:00,2024-01-20 10:46:00,medium
Session_33,S165,2024-01-20 10:05:00,2024-01-20 11:18:00,high
Session_33,S167,2024-01-20 10:05:00,2024-01-20 10:55:00,medium
Session_33,S168,2024-01-20 10:04:00,2024-01-20 11:21:00,high
Session_33,S169,2024-01-20 10:05:00,2024-01-20 11:26:00,high
Session_33,S170,2024-01-20 10:04:00,2024-01-20 10:57:00,medium
Session_33,S171,2024-01-20 10:05:00,2024-01-20 10:38:00,medium
Session_33,S172,2024-01-20 10:09:00,2024-01-20 11:23:00,high
Session_33,S173,2024-01-20 10:09:00,2024-01-20 10:30:00,medium
Session_33,S174,2024-01-20 10:07:00,2024-01-20 11:26:00,high
Session_33,S176,2024-01-20 10:04:00,2024-01-20 10:58:00,high
Session_33,S177,2024-01-20 10:00:00,2024-01-20 10:25:00,medium
Session_33,S178,2024-01-20 10:01:00,2024-01-20 10:50:00,medium
Session_33,S180,2024-01-20 10:01:00,2024-01-20 11:07:00,high
Session_33,S182,2024-01-20 10:05:00,2024-01-20 11:27:00,high
Session_33,S185,2024-01-20 10:08:00,2024-01-20 11:32:00,high
Session_33,S186,2024-01-20 10:03:00,2024-01-20 10:39:00,medium
Session_33,S189,2024-01-20 10:03:00,2024-01-20 10:46:00,medium
Session_33,S190,2024-01-20 10:01:00,2024-01-20 10:47:00,high
Session_33,S191,2024-01-20 10:05:00,2024-01-20 11:06:00,high
Session_33,S192,2024-01-20 10:05:00,2024-01-20 10:14:00,low
Session_33,S195,2024-01-20 10:02:00,2024-01-20 10:22:00,medium
Session_33,S199,2024-01-20 10:01:00,2024-01-20 10:06:00,low
Session_33,S202,2024-01-20 10:01:00,2024-01-20 11:04:00,high
Session_33,S203,2024-01-20 10:04:00,2024-01-20 10:27:00,high
Session_33,S205,2024-01-20 10:01:00,2024-01-20 10:45:00,medium
Session_33,S206,2024-01-20 10:04:00,2024-01-20 10:59:00,high
Session_33,S207,2024-01-20 10:08:00,2024-01-20 10:53:00,high
Session_33,S208,2024-01-20 10:07:00,2024-01-20 10:45:00,medium
Session_33,S209,2024-01-20 10:01:00,2024-01-20 11:26:00,high
Session_33,S210,2024-01-20 10:07:00,2024-01-20 11:30:00,high
Session_33,S212,2024-01-20 10:03:00,2024-01-20 10:48:00,medium
Session_33,S213,2024-01-20 10:05:00,2024-01-20 10:58:00,medium
Session_33,S214,2024-01-20 10:02:00,2024-01-20 10:59:00,high
Session_33,S215,2024-01-20 10:02:00,2024-01-20 10:49:00,medium
Session_33,S216,2024-01-20 10:02:00,2024-01-20 11:27:00,high
Session_33,S217,2024-01-20 10:09:00,2024-01-20 10:26:00,medium
Session_33,S218,2024-01-20 10:03:00,2024-01-20 10:58:00,medium
Session_33,S223,2024-01-20 10:03:00,2024-01-20 11:07:00,high
Session_33,S225,2024-01-20 10:04:00,2024-01-20 11:16:00,high
Session_33,S226,2024-01-20 10:08:00,,high
Session_33,S227,2024-01-20 10:04:00,2024-01-20 10:18:00,low
Session_33,S229,2024-01-20 10:07:00,2024-01-20 10:21:00,low
Session_33,S230,2024-01-20 10:01:00,2024-01-20 10:14:00,medium
Session_33,S231,2024-01-20 10:01:00,2024-01-20 10:38:00,medium
Session_33,S232,2024-01-20 10:09:00,2024-01-20 10:36:00,medium
Session_33,S235,2024-01-20 10:06:00,2024-01-20 10:56:00,high
Session_33,S238,2024-01-20 10:00:00,2024-01-20 11:02:00,high
Session_33,S239,2024-01-20 10:09:00,2024-01-20 10:31:00,medium
Session_33,S240,2024-01-20 10:07:00,2024-01-20 10:55:00,high
Session_33,S242,2024-01-20 10:06:00,2024-01-20 10:18:00,low
Session_33,S245,2024-01-20 10:03:00,2024-01-20 11:21:00,high
Session_33,S247,2024-01-20 10:05:00,2024-01-20 10:53:00,medium
Session_33,S251,2024-01-20 10:08:00,2024-01-20 10:47:00,high
Session_33,S252,2024-01-20 10:03:00,2024-01-20 10:42:00,medium
Session_33,S255,2024-01-20 10:00:00,2024-01-20 10:30:00,high
Session_33,S256,2024-01-20 10:06:00,2024-01-20 10:48:00,medium
Session_33,S258,2024-01-20 10:01:00,2024-01-20 10:09:00,medium
Session_33,S259,2024-01-20 10:09:00,2024-01-20 10:42:00,medium
Session_33,S260,2024-01-20 10:01:00,2024-01-20 11:03:00,high
Session_33,S261,2024-01-20 10:02:00,2024-01-20 10:36:00,medium
Session_33,S263,2024-01-20 10:07:00,2024-01-20 11:14:00,high
Session_33,S264,2024-01-20 10:09:00,2024-01-20 10:30:00,medium
Session_33,S265,2024-01-20 10:02:00,2024-01-20 10:15:00,low
Session_33,S266,2024-01-20 10:05:00,2024-01-20 10:48:00,medium
Session_33,S267,2024-01-20 10:03:00,2024-01-20 10:39:00,medium
Session_33,S270,2024-01-20 10:06:00,2024-01-20 11:07:00,high
Session_33,S275,2024-01-20 10:01:00,2024-01-20 10:13:00,medium
Session_33,S277,2024-01-20 10:08:00,2024-01-20 11:04:00,medium
Session_33,S279,2024-01-20 10:09:00,2024-01-20 10:57:00,medium
Session_33,S280,2024-01-20 10:01:00,2024-01-20 10:50:00,medium
Session_33,S282,2024-01-20 10:04:00,2024-01-20 11:02:00,medium
Session_33,S283,2024-01-20 10:01:00,2024-01-20 10:52:00,medium
Session_33,S284,2024-01-20 10:06:00,2024-01-20 10:01:00,high
Session_33,S285,2024-01-20 10:09:00,,medium
Session_33,S287,2024-01-20 10:00:00,2024-01-20 10:20:00,medium
Session_33,S289,2024-01-20 10:02:00,,high
Session_33,S290,2024-01-20 10:02:00,2024-01-20 10:44:00,medium
Session_33,S291,2024-01-20 10:01:00,2024-01-20 10:48:00,high
Session_33,S292,2024-01-20 10:08:00,2024-01-20 11:01:00,high
Session_33,S293,2024-01-20 10:03:00,2024-01-20 10:25:00,low
Session_33,S295,2024-01-20 10:07:00,2024-01-20 11:15:00,high
Session_33,S296,2024-01-20 10:04:00,2024-01-20 10:43:00,medium
Session_33,S298,2024-01-20 10:06:00,2024-01-20 11:20:00,high
Session_33,S300,2024-01-20 10:08:00,2024-01-20 11:13:00,high
Session_34,S003,2024-01-05 15:03:00,2024-01-05 15:59:00,medium
Session_34,S005,2024-01-05 15:09:00,2024-01-05 16:31:00,high
Session_34,S006,2024-01-05 15:09:00,2024-01-05 16:32:00,high
Session_34,S008,2024-01-05 15:05:00,,low
Session_34,S009,2024-01-05 15:04:00,2024-01-05 15:50:00,medium
Session_34,S014,2024-01-05 15:05:00,2024-01-05 15:52:00,high
Session_34,S017,2024-01-05 15:05:00,2024-01-05 15:56:00,medium
Session_34,S020,2024-01-05 15:07:00,2024-01-05 16:11:00,high
Session_34,S021,2024-01-05 15:08:00,2024-01-05 15:53:00,medium
Session_34,S022,2024-01-05 15:09:00,2024-01-05 16:07:00,high
Session_34,S023,2024-01-05 15:06:00,2024-01-05 16:09:00,high
Session_34,S024,2024-01-05 15:05:00,2024-01-05 15:59:00,medium
Session_34,S025,2024-01-05 15:08:00,2024-01-05 15:42:00,medium
Session_34,S026,2024-01-05 15:04:00,2024-01-05 15:33:00,medium
Session_34,S027,2024-01-05 15:09:00,2024-01-05 16:16:00,high
Session_34,S028,2024-01-05 15:08:00,2024-01-05 15:49:00,medium
Session_34,S029,2024-01-05 15:04:00,2024-01-05 15:37:00,medium
Session_34,S030,2024-01-05 15:06:00,2024-01-05 16:19:00,high
Session_34,S031,2024-01-05 15:01:00,2024-01-05 15:22:00,medium
Session_34,S032,2024-01-05 15:03:00,2024-01-05 15:53:00,high
Session_34,S033,2024-01-05 15:08:00,2024-01-05 16:26:00,high
Session_34,S037,2024-01-05 15:08:00,2024-01-05 15:59:00,medium
Session_34,S038,2024-01-05 15:00:00,2024-01-05 16:27:00,high
Session_34,S040,2024-01-05 15:06:00,2024-01-05 15:31:00,medium
Session_34,S041,2024-01-05 15:02:00,2024-01-05 16:14:00,high
Session_34,S042,2024-01-05 15:00:00,2024-01-05 15:26:00,medium
Session_34,S043,2024-01-05 15:09:00,2024-01-05 16:34:00,high
Session_34,S045,2024-01-05 15:01:00,2024-01-05 16:09:00,high
Session_34,S049,2024-01-05 15:00:00,2024-01-05 15:28:00,medium
Session_34,S050,2024-01-05 15:01:00,2024-01-05 16:04:00,high
Session_34,S053,2024-01-05 15:03:00,2024-01-05 15:15:00,low
Session_34,S054,2024-01-05 15:08:00,2024-01-05 15:13:00,low
Session_34,S055,2024-01-05 15:07:00,2024-01-05 15:53:00,medium
Session_34,S057,2024-01-05 15:07:00,2024-01-05 16:22:00,high
Session_34,S060,2024-01-05 15:03:00,2024-01-05 15:27:00,medium
Session_34,S062,2024-01-05 15:04:00,2024-01-05 16:05:00,high
Session_34,S064,2024-01-05 15:09:00,2024-01-05 15:52:00,medium
Session_34,S065,2024-01-05 15:00:00,2024-01-05 16:04:00,high
Session_34,S066,2024-01-05 15:00:00,2024-01-05 15:23:00,medium
Session_34,S067,2024-01-05 15:05:00,2024-01-05 16:07:00,high
Session_34,S068,2024-01-05 15:08:00,2024-01-05 15:27:00,low
Session_34,S069,2024-01-05 15:01:00,2024-01-05 16:11:00,high
Session_34,S072,2024-01-05 15:03:00,2024-01-05 16:11:00,high
Session_34,S073,2024-01-05 15:04:00,2024-01-05 16:06:00,high
Session_34,S076,2024-01-05 15:02:00,2024-01-05 15:33:00,medium
Session_34,S078,2024-01-05 15:02:00,2024-01-05 16:13:00,high
Session_34,S079,2024-01-05 15:08:00,2024-01-05 15:45:00,medium
Session_34,S080,2024-01-05 15:09:00,2024-01-05 16:17:00,high
Session_34,S081,2024-01-05 15:08:00,2024-01-05 15:28:00,low
Session_34,S082,2024-01-05 15:08:00,2024-01-05 15:29:00,medium
Session_34,S084,2024-01-05 15:04:00,2024-01-05 16:15:00,high
Session_34,S086,2024-01-05 15:05:00,2024-01-05 15:32:00,medium
Session_34,S089,2024-01-05 15:08:00,2024-01-05 15:15:00,low
Session_34,S090,2024-01-05 15:00:00,2024-01-05 15:27:00,medium
Session_34,S091,2024-01-05 15:00:00,2024-01-05 16:11:00,high
Session_34,S092,2024-01-05 15:08:00,2024-01-05 15:41:00,medium
Session_34,S096,2024-01-05 15:07:00,2024-01-05 15:41:00,medium
Session_34,S099,2024-01-05 15:06:00,2024-01-05 15:59:00,high
Session_34,S100,2024-01-05 15:02:00,2024-01-05 16:18:00,high
Session_34,S101,2024-01-05 15:03:00,2024-01-05 16:08:00,high
Session_34,S102,2024-01-05 15:06:00,2024-01-05 15:52:00,medium
Session_34,S106,2024-01-05 15:05:00,2024-01-05 16:08:00,high
Session_34,S108,2024-01-05 15:00:00,2024-01-05 15:42:00,medium
Session_34,S109,2024-01-05 15:03:00,2024-01-05 16:07:00,high
Session_34,S111,2024-01-05 15:09:00,2024-01-05 16:21:00,high
Session_34,S112,2024-01-05 15:04:00,2024-01-05 16:11:00,high
Session_34,S117,2024-01-05 15:06:00,2024-01-05 15:01:00,low
Session_34,S118,2024-01-05 15:01:00,2024-01-05 16:13:00,high
Session_34,S120,2024-01-05 15:08:00,2024-01-05 15:50:00,medium
Session_34,S123,2024-01-05 15:07:00,2024-01-05 16:00:00,medium
Session_34,S124,2024-01-05 15:09:00,2024-01-05 16:01:00,high
Session_34,S129,2024-01-05 15:00:00,2024-01-05 16:12:00,high
Session_34,S130,2024-01-05 15:02:00,2024-01-05 15:54:00,medium
Session_34,S132,2024-01-05 15:05:00,2024-01-05 16:33:00,high
Session_34,S133,2024-01-05 15:01:00,2024-01-05 16:01:00,high
Session_34,S136,2024-01-05 15:08:00,,medium
Session_34,S138,2024-01-05 15:03:00,2024-01-05 15:56:00,medium
Session_34,S139,2024-01-05 15:09:00,2024-01-05 15:42:00,medium
Session_34,S141,2024-01-05 15:06:00,2024-01-05 15:11:00,low
Session_34,S142,2024-01-05 15:03:00,2024-01-05 16:04:00,high
Session_34,S144,2024-01-05 15:09:00,2024-01-05 15:42:00,medium
Session_34,S145,2024-01-05 15:08:00,2024-01-05 16:03:00,high
Session_34,S146,2024-01-05 15:04:00,2024-01-05 16:16:00,high
Session_34,S147,2024-01-05 15:05:00,2024-01-05 15:37:00,medium
Session_34,S148,2024-01-05 15:01:00,2024-01-05 15:43:00,medium
Session_34,S149,2024-01-05 15:00:00,2024-01-05 15:51:00,high
Session_34,S150,2024-01-05 15:00:00,2024-01-05 16:18:00,high
Session_34,S151,2024-01-05 15:02:00,2024-01-05 15:07:00,low
Session_34,S152,2024-01-05 15:07:00,2024-01-05 16:22:00,high
Session_34,S153,2024-01-05 15:05:00,2024-01-05 16:00:00,high
Session_34,S154,2024-01-05 15:07:00,2024-01-05 15:55:00,medium
Session_34,S155,2024-01-05 15:06:00,2024-01-05 15:13:00,low
Session_34,S156,2024-01-05 15:04:00,2024-01-05 15:57:00,high
Session_34,S157,2024-01-05 15:04:00,2024-01-05 15:31:00,medium
Session_34,S159,2024-01-05 15:05:00,2024-01-05 16:30:00,high
Session_34,S161,2024-01-05 15:09:00,2024-01-05 15:40:00,medium
Session_34,S162,2024-01-05 15:01:00,2024-01-05 15:28:00,medium
Session_34,S163,2024-01-05 15:06:00,2024-01-05 15:56:00,medium
Session_34,S164,2024-01-05 15:00:00,2024-01-05 15:54:00,medium
Session_34,S165,2024-01-05 15:06:00,2024-01-05 16:13:00,high
Session_34,S167,2024-01-05 15:04:00,2024-01-05 16:03:00,medium
Session_34,S168,2024-01-05 15:05:00,2024-01-05 15:56:00,high
Session_34,S169,2024-01-05 15:08:00,2024-01-05 16:25:00,high
Session_34,S171,2024-01-05 15:03:00,2024-01-05 15:51:00,medium
Session_34,S172,2024-01-05 15:06:00,2024-01-05 15:59:00,high
Session_34,S173,2024-01-05 15:08:00,2024-01-05 16:05:00,medium
Session_34,S174,2024-01-05 15:08:00,2024-01-05 16:15:00,high
Session_34,S175,2024-01-05 15:08:00,2024-01-05 16:02:00,medium
Session_34,S176,2024-01-05 15:01:00,2024-01-05 15:59:00,high
